Source,eType,Target,Time,Weight
201553,2,200488,86402,24
204023,3,200488,86402,24
204594,2,200319,86403,39
202133,3,200319,86403,39
200795,2,202313,86403,53
204594,3,202313,86403,53
206504,2,203572,86403,101
204078,3,203572,86403,101
203333,2,206403,86404,11281
204056,3,206403,86404,11281
206374,2,200121,86408,34152
202318,3,200121,86408,34152
205631,2,204102,86409,71
200038,3,204102,86409,71
202084,2,203740,86414,52
201589,3,203740,86414,52
204490,2,205902,86415,37132
205190,3,205902,86415,37132
203067,2,203675,86426,575
200040,3,203675,86426,575
205785,2,201541,86431,117
200994,3,201541,86431,117
201319,2,205289,86433,479
205120,3,205289,86433,479
204704,2,202399,86437,522
206159,3,202399,86437,522
200180,2,204102,86442,258
201637,3,204102,86442,258
205888,2,201050,86447,101
201065,3,201050,86447,101
202545,2,205095,86452,130
205038,3,205095,86452,130
203469,2,200674,86453,1
202406,3,200674,86453,1
204632,2,203458,86455,275
204642,3,203458,86455,275
204521,2,202214,86458,1
201245,3,202214,86458,1
200038,2,206312,86459,87
201377,3,206312,86459,87
202429,2,204401,86528,44
204370,3,204401,86528,44
200688,2,205129,86678,171
200837,3,205129,86678,171
203240,2,202005,86754,1329
200992,3,202005,86754,1329
205794,2,201050,86772,100
203908,3,201050,86772,100
202232,2,202457,86825,233
206356,3,202457,86825,233
204007,2,204280,86844,1794
206071,3,204280,86844,1794
200375,2,202928,87143,143
206161,3,202928,87143,143
202466,2,203257,87154,274
204584,3,203257,87154,274
202978,2,200540,87172,101
200934,3,200540,87172,101
200580,2,203979,87202,1
205748,3,203979,87202,1
201839,2,203224,87219,573
204738,3,203224,87219,573
204812,2,202052,87257,28
204219,3,202052,87257,28
202447,2,205902,87267,2072
200646,3,205902,87267,2072
204189,2,200319,87273,265
201594,3,200319,87273,265
201097,2,202770,87292,1195
204800,3,202770,87292,1195
203946,2,201912,87292,267
202383,3,201912,87292,267
206086,2,203365,87346,75
201705,3,203365,87346,75
206103,2,202898,87347,227
201749,3,202898,87347,227
204553,2,202214,87360,1
202909,3,202214,87360,1
204528,2,203799,87403,455
205709,3,203799,87403,455
203691,2,204348,87485,1318
204880,3,204348,87485,1318
201994,2,204648,87493,1050
201008,3,204648,87493,1050
200773,2,204531,87505,1
203706,3,204531,87505,1
203101,2,204648,87513,1319
204985,3,204648,87513,1319
204384,2,202673,87514,806
204467,3,202673,87514,806
202135,2,200337,87529,120
201354,3,200337,87529,120
206288,2,206188,87592,4
201581,3,206188,87592,4
203383,2,200112,87620,1776
201048,3,200112,87620,1776
201932,2,203594,87631,788
205530,3,203594,87631,788
201832,2,204523,87684,972
205398,3,204523,87684,972
204884,2,200020,87713,50
203110,3,200020,87713,50
204883,2,206310,87729,37
202838,3,206310,87729,37
201955,2,200674,87765,1
204161,3,200674,87765,1
206126,2,203150,87827,9023
203788,3,203150,87827,9023
202555,2,204022,87858,5394
206192,3,204022,87858,5394
201976,2,200359,87888,431
202197,3,200359,87888,431
205685,2,202421,87967,212
201865,3,202421,87967,212
204538,2,202820,87984,39
202058,3,202820,87984,39
200928,2,202866,87987,904
205606,3,202866,87987,904
200970,2,203200,87988,1
205790,3,203200,87988,1
205699,2,200816,88017,32
203937,3,200816,88017,32
203520,2,204232,88017,92
205514,3,204232,88017,92
204286,2,202214,88219,1
200887,3,202214,88219,1
201144,2,201706,88232,380
201795,3,201706,88232,380
205683,2,202651,88241,517
201002,3,202651,88241,517
202611,2,200255,88340,1336
200703,3,200255,88340,1336
205847,2,203594,88346,231
201716,3,203594,88346,231
202286,2,206310,88354,662
200349,3,206310,88354,662
205209,2,201050,88422,220
202064,3,201050,88422,220
202229,2,200488,88439,222
206142,3,200488,88439,222
200558,2,202214,88541,1
205077,3,202214,88541,1
205335,2,200133,88567,474
204780,3,200133,88567,474
204458,2,203124,88602,1024
205102,3,203124,88602,1024
201237,2,203947,88612,63
204438,3,203947,88612,63
203511,2,206017,88619,235
206404,3,206017,88619,235
200187,2,203572,88824,1128
206360,3,203572,88824,1128
203098,2,205806,88833,1
203253,3,205806,88833,1
203067,2,200665,88841,108
200752,3,200665,88841,108
203109,2,202898,88939,290
200998,3,202898,88939,290
204237,2,202128,88959,846
202575,3,202128,88959,846
205952,2,202253,88966,224
203090,3,202253,88966,224
202516,2,201151,89053,995
200872,3,201151,89053,995
204141,2,205029,89055,431
204660,3,205029,89055,431
202272,2,200176,89146,1
206353,3,200176,89146,1
204434,2,202898,89149,22
201548,3,202898,89149,22
203730,2,200753,89295,128
203747,3,200753,89295,128
203607,2,205692,89306,451
204919,3,205692,89306,451
201276,2,202778,89310,190
202540,3,202778,89310,190
203029,2,203728,89312,756
202380,3,203728,89312,756
200556,2,202492,89329,318
203088,3,202492,89329,318
203088,2,201628,89329,134
201147,3,201628,89329,134
201147,2,204424,89329,721
200556,3,204424,89329,721
203931,2,202214,89335,1
206029,3,202214,89335,1
204887,2,203886,89493,752
205666,3,203886,89493,752
205666,2,206358,89493,210
202516,3,206358,89493,210
203881,2,202621,89526,11
202418,3,202621,89526,11
206350,2,202986,89529,7
205931,3,202986,89529,7
204525,2,203886,89559,1
203580,3,203886,89559,1
203062,2,206188,89579,8
205344,3,206188,89579,8
202093,2,202898,89647,96
200580,3,202898,89647,96
205298,2,201509,89655,1
203367,3,201509,89655,1
202197,2,205960,89676,1
201156,3,205960,89676,1
204248,2,204567,89678,166
201055,3,204567,89678,166
205312,2,203851,89715,497
200610,3,203851,89715,497
200814,2,201151,89726,85
205411,3,201151,89726,85
202035,2,202572,89777,376
205214,3,202572,89777,376
203901,2,202313,89798,807
201944,3,202313,89798,807
202549,2,203127,89803,518
205633,3,203127,89803,518
206273,2,201509,89809,1
204815,3,201509,89809,1
206306,2,202480,89814,56
204597,3,202480,89814,56
200504,2,203259,89841,175
205682,3,203259,89841,175
204743,2,204679,89857,280
204298,3,204679,89857,280
200994,2,202492,89857,1893
204298,3,202492,89857,1893
202823,2,200665,89865,2171
201932,3,200665,89865,2171
204448,2,201050,89875,1446
202304,3,201050,89875,1446
204034,2,202492,90007,74
204306,3,202492,90007,74
201878,2,202216,90013,101
204618,3,202216,90013,101
204156,2,204853,90030,38
202745,3,204853,90030,38
201876,2,203197,90032,510
205060,3,203197,90032,510
200016,2,202052,90033,232
203618,3,202052,90033,232
204538,2,204994,90036,148
202318,3,204994,90036,148
203369,2,203708,90043,650
205735,3,203708,90043,650
205656,2,206188,90185,834
205952,3,206188,90185,834
205670,2,202898,90203,762
201764,3,202898,90203,762
203461,2,203182,90264,311
200264,3,203182,90264,311
203545,2,206457,90265,164
200566,3,206457,90265,164
200974,2,204232,90274,25
200795,3,204232,90274,25
204633,2,206457,90291,91
204286,3,206457,90291,91
206516,2,202898,90326,35
203422,3,202898,90326,35
201427,2,204029,90346,3626
202659,3,204029,90346,3626
200230,2,203572,90346,15
206324,3,203572,90346,15
204855,2,204136,90358,444
201615,3,204136,90358,444
200223,2,203473,90365,637
204142,3,203473,90365,637
205897,2,204909,90377,25
206527,3,204909,90377,25
200891,2,204215,90404,3629
203008,3,204215,90404,3629
200392,2,204232,90512,334
205455,3,204232,90512,334
203969,2,204662,90646,2980
200542,3,204662,90646,2980
204063,2,202758,90652,145
204538,3,202758,90652,145
201549,2,201509,90720,1
200958,3,201509,90720,1
205952,2,205450,90735,40
206192,3,205450,90735,40
206192,2,200674,90735,1
201001,3,200674,90735,1
204849,2,204043,90741,217
200394,3,204043,90741,217
202939,2,203116,90758,133
205272,3,203116,90758,133
200422,2,203262,90763,930
203000,3,203262,90763,930
200393,2,206188,90767,12
206484,3,206188,90767,12
205479,2,205399,90773,24
200952,3,205399,90773,24
203706,2,204280,90775,540
204754,3,204280,90775,540
201748,2,205432,90941,439
205116,3,205432,90941,439
203163,2,201151,90943,1063
203001,3,201151,90943,1063
206078,2,203145,90969,1615
200800,3,203145,90969,1615
202941,2,204333,91050,259
204303,3,204333,91050,259
206295,2,204663,91083,462
204499,3,204663,91083,462
202902,2,204160,91108,30
201193,3,204160,91108,30
204397,2,205236,91135,7223
205058,3,205236,91135,7223
200934,2,206188,91139,160
203403,3,206188,91139,160
204373,2,200818,91220,2816
204123,3,200818,91220,2816
200932,2,202313,91220,309
200049,3,202313,91220,309
205805,2,205494,91222,226
202248,3,205494,91222,226
205763,2,204567,91250,52
200891,3,204567,91250,52
204040,2,202759,91292,1830
204822,3,202759,91292,1830
204099,2,202313,91318,616
205411,3,202313,91318,616
203559,2,202511,91447,347
201522,3,202511,91447,347
203883,2,203982,91450,1059
203361,3,203982,91450,1059
206439,2,200518,91465,279
203208,3,200518,91465,279
204527,2,202989,91474,5609
202697,3,202989,91474,5609
202049,2,206070,91478,663
206382,3,206070,91478,663
203419,2,206188,91488,115
204941,3,206188,91488,115
203029,2,203728,91699,1429
200406,3,203728,91699,1429
200603,2,204796,91706,205
205115,3,204796,91706,205
204572,2,200248,91710,2136360
202407,3,200248,91710,2136360
206103,2,202898,91712,11
205558,3,202898,91712,11
200939,2,206188,91729,360
204118,3,206188,91729,360
205280,2,202898,91734,60
205330,3,202898,91734,60
201749,2,202678,91803,380
205135,3,202678,91803,380
200012,2,203437,91810,2325
201620,3,203437,91810,2325
205758,2,204596,91833,266
204641,3,204596,91833,266
200297,2,201492,91839,372
202147,3,201492,91839,372
203968,2,201012,91841,2005
202246,3,201012,91841,2005
201798,2,200319,91860,133
202516,3,200319,91860,133
200340,2,202166,92111,174
203237,3,202166,92111,174
204766,2,202436,92119,71
200510,3,202436,92119,71
202295,2,202214,92124,1
204257,3,202214,92124,1
204001,2,200864,92127,900
201839,3,200864,92127,900
200424,2,204520,92160,167
200580,3,204520,92160,167
202814,2,206070,92180,1
203944,3,206070,92180,1
200832,2,203594,92181,22
202566,3,203594,92181,22
201677,2,201912,92181,105
201001,3,201912,92181,105
200521,2,204160,92190,332
204071,3,204160,92190,332
202111,2,204046,92200,445
203647,3,204046,92200,445
202465,2,202158,92215,3
205189,3,202158,92215,3
202186,2,200136,92287,59
204535,3,200136,92287,59
203658,2,204520,92340,300
205115,3,204520,92340,300
201144,2,201985,92368,6
203532,3,201985,92368,6
204593,2,201826,92389,1
200171,3,201826,92389,1
201852,2,202125,92397,172
206026,3,202125,92397,172
201852,2,202125,92397,41
201009,3,202125,92397,41
203697,2,206310,92405,1607
203296,3,206310,92405,1607
203830,2,203224,92439,15
201802,3,203224,92439,15
204971,2,204046,92681,40
202035,3,204046,92681,40
206218,2,201050,92697,16
203880,3,201050,92697,16
200841,2,202158,92712,146
205992,3,202158,92712,146
202785,2,202313,92730,552
200771,3,202313,92730,552
205807,2,206485,92920,1085
200428,3,206485,92920,1085
200820,2,200901,92935,461
200443,3,200901,92935,461
204204,2,203594,92937,1139
201759,3,203594,92937,1139
201210,2,201509,93003,1
204699,3,201509,93003,1
201749,2,201985,93003,75
203400,3,201985,93003,75
202837,2,205348,93038,416
206382,3,205348,93038,416
203560,2,201026,93135,1
204245,3,201026,93135,1
206166,2,204029,93159,951
203868,3,204029,93159,951
204956,2,204232,93166,223
203009,3,204232,93166,223
203893,2,201151,93175,344
202336,3,201151,93175,344
201932,2,203594,93287,452
204219,3,203594,93287,452
205831,2,202214,93355,1
201087,3,202214,93355,1
202330,2,200816,93614,103
200878,3,200816,93614,103
203165,2,202792,93618,1053
205006,3,202792,93618,1053
205115,2,202214,93630,1
200567,3,202214,93630,1
201353,2,204390,93631,179
202825,3,204390,93631,179
206367,2,203594,93638,60
205899,3,203594,93638,60
202450,2,200982,93639,21
206448,3,200982,93639,21
201218,2,206457,93641,73
204385,3,206457,93641,73
204352,2,204136,93652,1235
205889,3,204136,93652,1235
201810,2,201446,93653,601
203802,3,201446,93653,601
200815,2,206085,93667,1820
200972,3,206085,93667,1820
200914,2,202705,93688,2575
201225,3,202705,93688,2575
200732,2,202622,93688,1
200914,3,202622,93688,1
204790,2,204940,93851,4003
206409,3,204940,93851,4003
201014,2,205449,93947,38
205167,3,205449,93947,38
205817,2,202984,93966,3053
203352,3,202984,93966,3053
200932,2,202313,93966,38
206088,3,202313,93966,38
205404,2,203886,93979,1492
204852,3,203886,93979,1492
205499,2,206312,93995,38
204915,3,206312,93995,38
202104,2,203437,94011,546
203559,3,203437,94011,546
203400,2,200739,94012,523
202323,3,200739,94012,523
200154,2,201050,94013,111
202293,3,201050,94013,111
201692,2,201610,94018,263
201908,3,201610,94018,263
201302,2,203675,94211,262
201757,3,203675,94211,262
206153,2,203463,94220,1
200949,3,203463,94220,1
205093,2,200261,94233,736
206295,3,200261,94233,736
205975,2,203572,94252,52
206319,3,203572,94252,52
202354,2,204943,94339,104
200954,3,204943,94339,104
204945,2,203572,94359,264
205805,3,203572,94359,264
204023,2,205316,94365,23
202225,3,205316,94365,23
205830,2,204053,94386,1
204488,3,204053,94386,1
206218,2,201050,94411,730
205962,3,201050,94411,730
204661,2,200720,94507,17
201538,3,200720,94507,17
205964,2,201598,94538,1
205834,3,201598,94538,1
201823,2,202448,94551,1290
201865,3,202448,94551,1290
202362,2,203748,94555,171
203960,3,203748,94555,171
201720,2,201515,94587,2671
202837,3,201515,94587,2671
204800,2,204531,94688,1
203013,3,204531,94688,1
204708,2,204200,94807,1071
200580,3,204200,94807,1071
205606,2,201509,94824,1
200560,3,201509,94824,1
205378,2,204176,94843,1130
205654,3,204176,94843,1130
206461,2,201340,94846,617
204676,3,201340,94846,617
201218,2,206457,94849,426
202808,3,206457,94849,426
201318,2,206492,94852,41
205400,3,206492,94852,41
203556,2,202415,94986,221
205240,3,202415,94986,221
200482,2,204280,94991,205
206048,3,204280,94991,205
204483,2,202989,95031,2751
201940,3,202989,95031,2751
202735,2,200901,95032,582
204397,3,200901,95032,582
200012,2,203380,95047,615
205185,3,203380,95047,615
205745,2,200261,95053,246
202107,3,200261,95053,246
203577,2,202214,95065,1
203668,3,202214,95065,1
206273,2,201509,95066,1
204347,3,201509,95066,1
201438,2,204052,95067,169
204181,3,204052,95067,169
202384,2,205445,95068,1113
200244,3,205445,95068,1113
200464,2,203572,95076,6
205536,3,203572,95076,6
205115,2,202214,95089,1
200708,3,202214,95089,1
201711,2,202127,95231,2307
202726,3,202127,95231,2307
200580,2,203979,95242,100
200559,3,203979,95242,100
204138,2,203572,95254,1597
203388,3,203572,95254,1597
200299,2,204520,95274,64
203987,3,204520,95274,64
206222,2,202278,95400,755
203571,3,202278,95400,755
204885,2,201091,95405,209
201481,3,201091,95405,209
200923,2,204778,95412,100
201248,3,204778,95412,100
204682,2,201693,95549,113
205304,3,201693,95549,113
203773,2,201050,95588,70
204597,3,201050,95588,70
200432,2,203594,95591,1142
202704,3,203594,95591,1142
205410,2,206457,95605,495
201609,3,206457,95605,495
202188,2,205894,95620,18
206064,3,205894,95620,18
206048,2,202955,95650,66
205409,3,202955,95650,66
200267,2,202313,95687,370
204787,3,202313,95687,370
203506,2,206066,95764,3404
206396,3,206066,95764,3404
204637,2,203410,95777,34
203177,3,203410,95777,34
206187,2,201942,95782,2
201502,3,201942,95782,2
203231,2,205501,95784,284
202429,3,205501,95784,284
206509,2,202792,95792,12
203371,3,202792,95792,12
203571,2,203235,95792,91
205715,3,203235,95792,91
202300,2,204232,95797,50
203369,3,204232,95797,50
200767,2,206411,95806,10
202129,3,206411,95806,10
204893,2,203276,95816,1051
200929,3,203276,95816,1051
205229,2,203150,95997,1074
205075,3,203150,95997,1074
206261,2,206397,96006,138
203082,3,206397,96006,138
203279,2,202572,96011,480
206022,3,202572,96011,480
200424,2,204520,96013,133
201318,3,204520,96013,133
205101,2,205542,96026,1973
202540,3,205542,96026,1973
205499,2,206312,96036,1866
202275,3,206312,96036,1866
202617,2,203197,96047,183
206263,3,203197,96047,183
200028,2,204520,96053,90
200998,3,204520,96053,90
201007,2,203031,96086,643
204590,3,203031,96086,643
204502,2,200360,96101,159
204946,3,200360,96101,159
206455,2,204408,96110,528
200076,3,204408,96110,528
203623,2,203572,96156,177
205910,3,203572,96156,177
200402,2,200789,96170,315
204800,3,200789,96170,315
206401,2,203605,96175,145
206184,3,203605,96175,145
206455,2,201683,96261,792
204668,3,201683,96261,792
203830,2,203224,96290,57
202008,3,203224,96290,57
201934,2,201050,96302,106
201999,3,201050,96302,106
201999,2,202216,96302,358
203372,3,202216,96302,358
203372,2,202898,96302,892
201934,3,202898,96302,892
204091,2,203224,96316,104
205861,3,203224,96316,104
202981,2,202075,96335,1
205836,3,202075,96335,1
202903,2,205186,96346,17
203975,3,205186,96346,17
203043,2,206003,96485,1166
203241,3,206003,96485,1166
202195,2,203365,96486,255
204827,3,203365,96486,255
202653,2,203053,96500,1
203468,3,203053,96500,1
201223,2,203572,96523,67
206030,3,203572,96523,67
203030,2,206464,96530,393322
204461,3,206464,96530,393322
201876,2,201296,96554,234
201671,3,201296,96554,234
205132,2,203645,96578,309
202679,3,203645,96578,309
201781,2,200674,96666,1
205569,3,200674,96666,1
201888,2,203572,96675,278
201087,3,203572,96675,278
204789,2,204619,96675,354
200968,3,204619,96675,354
204820,2,204232,96676,7
200400,3,204232,96676,7
200929,2,201826,96686,1
202738,3,201826,96686,1
205533,2,202125,96693,105
204957,3,202125,96693,105
201357,2,206097,96847,68
202575,3,206097,96847,68
200681,2,200740,96867,701
204956,3,200740,96867,701
204161,2,202040,96881,126
200805,3,202040,96881,126
200175,2,201416,96916,1459
202517,3,201416,96916,1459
205155,2,201487,96945,8600
205540,3,201487,96945,8600
202186,2,202792,96946,5
200654,3,202792,96946,5
202318,2,200674,96971,1
205533,3,200674,96971,1
201764,2,204994,96992,377
206466,3,204994,96992,377
202188,2,203050,96994,721
200948,3,203050,96994,721
201063,2,203133,97015,156
205958,3,203133,97015,156
203950,2,201768,97201,16
201517,3,201768,97201,16
205842,2,201378,97205,98
202745,3,201378,97205,98
202154,2,201050,97221,246
205574,3,201050,97221,246
201644,2,201050,97224,8
201044,3,201050,97224,8
201044,2,203224,97224,16
203422,3,203224,97224,16
206461,2,201340,97242,88
200452,3,201340,97242,88
202051,2,204232,97244,113
206258,3,204232,97244,113
204015,2,206344,97248,105
206095,3,206344,97248,105
202675,2,203150,97257,249
201002,3,203150,97257,249
203577,2,202214,97346,1
203550,3,202214,97346,1
204013,2,203200,97348,1
202628,3,203200,97348,1
200860,2,202198,97353,56
206048,3,202198,97353,56
205551,2,202686,97463,8
203018,3,202686,97463,8
205659,2,205184,97551,111
200872,3,205184,97551,111
204196,2,203690,97578,193
204447,3,203690,97578,193
204268,2,202214,97584,1
205708,3,202214,97584,1
203393,2,205145,97591,20
200464,3,205145,97591,20
205372,2,205602,97615,1
200503,3,205602,97615,1
203409,2,203458,97663,326
201976,3,203458,97663,326
200520,2,204348,97745,30
201816,3,204348,97745,30
202905,2,206079,97756,9
200956,3,206079,97756,9
201507,2,201509,97765,1
201977,3,201509,97765,1
205335,2,200133,97780,2642
204364,3,200133,97780,2642
201918,2,203200,97825,1
203089,3,203200,97825,1
203132,2,203138,97838,300
206217,3,203138,97838,300
205587,2,202866,97849,60
203647,3,202866,97849,60
201354,2,204046,97936,94
205758,3,204046,97936,94
200783,2,202162,97939,30
206173,3,202162,97939,30
204506,2,203933,97948,12
202786,3,203933,97948,12
204787,2,205399,97964,2
202420,3,205399,97964,2
202939,2,203116,97965,301
206224,3,203116,97965,301
201555,2,202898,97967,124
201186,3,202898,97967,124
203132,2,201012,97976,24
202895,3,201012,97976,24
200240,2,206358,98157,152
206069,3,206358,98157,152
204217,2,203947,98201,384
201686,3,203947,98201,384
203601,2,201509,98298,1
205365,3,201509,98298,1
204979,2,202898,98300,12
204888,3,202898,98300,12
204462,2,204232,98301,190
206434,3,204232,98301,190
206527,2,204561,98329,78
203923,3,204561,98329,78
200824,2,204232,98339,58
203879,3,204232,98339,58
202860,2,205117,98415,1853
204278,3,205117,98415,1853
200810,2,205609,98440,17
200962,3,205609,98440,17
204048,2,204280,98448,643
202605,3,204280,98448,643
202779,2,202288,98454,178
202500,3,202288,98454,178
200410,2,202990,98586,1398
203719,3,202990,98586,1398
204811,2,200674,98640,1
204915,3,200674,98640,1
202945,2,201416,98675,2200
203987,3,201416,98675,2200
205408,2,204602,98686,1
203337,3,204602,98686,1
205499,2,206251,98689,2054
206336,3,206251,98689,2054
205404,2,200643,98839,9
205944,3,200643,98839,9
201832,2,203304,98888,890
204406,3,203304,98888,890
201349,2,202501,98898,1
204642,3,202501,98898,1
205986,2,200087,98917,550
204915,3,200087,98917,550
201876,2,204136,98998,6
205520,3,204136,98998,6
202589,2,205760,98998,738
201932,3,205760,98998,738
203471,2,203728,99009,58
204883,3,203728,99009,58
201245,2,200818,99037,56
205563,3,200818,99037,56
205741,2,200109,99053,24
202096,3,200109,99053,24
205571,2,202313,99367,27
205682,3,202313,99367,27
201937,2,203174,99369,1236
204218,3,203174,99369,1236
204467,2,205328,99377,114
204827,3,205328,99377,114
200857,2,201772,99388,611
201476,3,201772,99388,611
205024,2,200864,99393,2727
204836,3,200864,99393,2727
202318,2,200674,99394,1
203517,3,200674,99394,1
205382,2,204228,99399,1379
206012,3,204228,99399,1379
202617,2,204136,99412,422
202390,3,204136,99412,422
204410,2,201699,99467,13
202757,3,201699,99467,13
200398,2,204160,99612,383
201354,3,204160,99612,383
205188,2,203473,99616,349
204547,3,203473,99616,349
204577,2,206358,99619,112
200841,3,206358,99619,112
203960,2,204495,99672,70
202521,3,204495,99672,70
205410,2,206457,99679,123
205142,3,206457,99679,123
202848,2,202214,99845,1
202064,3,202214,99845,1
202064,2,203417,99845,54
200867,3,203417,99845,54
204032,2,201050,99856,810
203531,3,201050,99856,810
203929,2,204175,99859,842
206469,3,204175,99859,842
203816,2,203130,99862,322
202721,3,203130,99862,322
203101,2,204648,99869,429
203511,3,204648,99869,429
205043,2,200112,99889,323
202549,3,200112,99889,323
200935,2,204759,99892,19
203190,3,204759,99892,19
202837,2,205348,99894,48
202148,3,205348,99894,48
201325,2,202214,99926,1
200658,3,202214,99926,1
203761,2,203572,100086,11
201944,3,203572,100086,11
205646,2,201541,100087,623
201365,3,201541,100087,623
204381,2,205432,100090,4787
204397,3,205432,100090,4787
200442,2,203496,100114,791
206261,3,203496,100114,791
200510,2,205550,100227,533
203128,3,205550,100227,533
204525,2,203886,100288,887
200588,3,203886,100288,887
205854,2,200380,100335,404
202019,3,200380,100335,404
201167,2,202686,100375,8
202119,3,202686,100375,8
203641,2,202075,100453,1
203181,3,202075,100453,1
206214,2,205095,100458,4
201065,3,205095,100458,4
202935,2,201350,100475,524
204956,3,201350,100475,524
203896,2,203594,100485,4404
200507,3,203594,100485,4404
205685,2,202421,100921,263
206122,3,202421,100921,263
204185,2,203572,100932,24
202318,3,203572,100932,24
200005,2,206073,100950,39
205116,3,206073,100950,39
204034,2,200736,100970,608
200527,3,200736,100970,608
201667,2,202936,100976,183
204252,3,202936,100976,183
203506,2,206066,101154,2329
206394,3,206066,101154,2329
203384,2,203167,101200,2757
200007,3,203167,101200,2757
201109,2,205095,101206,62
200240,3,205095,101206,62
203617,2,203365,101231,262
205756,3,203365,101231,262
204620,2,203325,101238,182
206263,3,203325,101238,182
201839,2,203224,101250,409
200174,3,203224,101250,409
204386,2,204082,101314,540
204754,3,204082,101314,540
205848,2,203886,101415,1223
206224,3,203886,101415,1223
200795,2,202600,101521,1074
205409,3,202600,101521,1074
202163,2,202313,101526,179
206524,3,202313,101526,179
206163,2,204755,101532,64
204899,3,204755,101532,64
206193,2,204346,101543,1403
202695,3,204346,101543,1403
201957,2,202898,101554,331
201827,3,202898,101554,331
206353,2,202758,101555,213
201284,3,202758,101555,213
206353,2,202699,101555,4680
203701,3,202699,101555,4680
200881,2,204046,101576,49
204177,3,204046,101576,49
204980,2,203594,101720,78
205814,3,203594,101720,78
200520,2,204348,101722,509
204868,3,204348,101722,509
203107,2,204155,101746,665
202043,3,204155,101746,665
204800,2,204531,101994,1
205759,3,204531,101994,1
201929,2,204241,102006,1442
204815,3,204241,102006,1442
201795,2,202834,102038,1203
204871,3,202834,102038,1203
202419,2,202313,102256,100
204929,3,202313,102256,100
201032,2,201134,102265,538
206254,3,201134,102265,538
204078,2,201022,102268,662
204201,3,201022,102268,662
201067,2,205432,102284,27
203545,3,205432,102284,27
201814,2,205326,102289,1
203998,3,205326,102289,1
202079,2,201834,102294,7
206419,3,201834,102294,7
202583,2,202313,102297,141
205131,3,202313,102297,141
203071,2,201050,102299,104
202562,3,201050,102299,104
200701,2,204648,102314,27
201920,3,204648,102314,27
202429,2,206345,102321,60
205127,3,206345,102321,60
201749,2,202678,102362,199
204289,3,202678,102362,199
202598,2,206344,102381,148
200726,3,206344,102381,148
200041,2,203594,102392,458
203312,3,203594,102392,458
204018,2,206358,102402,465
205770,3,206358,102402,465
203940,2,205444,102604,301
200041,3,205444,102604,301
202352,2,200599,102604,6
200637,3,200599,102604,6
200729,2,202985,102613,768
202311,3,202985,102613,768
202324,2,201695,102738,16
202506,3,201695,102738,16
201232,2,206358,102738,223
202324,3,206358,102738,223
202885,2,204913,102755,2093
201530,3,204913,102755,2093
202617,2,203197,102757,132
200620,3,203197,102757,132
201660,2,202834,102775,85
206395,3,202834,102775,85
203490,2,205186,102789,15
205412,3,205186,102789,15
202756,2,205051,102810,128
206194,3,205051,102810,128
201382,2,204619,102811,45
205024,3,204619,102811,45
204573,2,202386,102815,47
206530,3,202386,102815,47
203079,2,204994,102937,237
202147,3,204994,102937,237
205611,2,203458,102994,28
204195,3,203458,102994,28
204204,2,203594,103153,825
202888,3,203594,103153,825
202888,2,201497,103153,26
202201,3,201497,103153,26
202201,2,201576,103153,1239
204204,3,201576,103153,1239
203068,2,204232,103205,2
202032,3,204232,103205,2
205885,2,206188,103215,338
204326,3,206188,103215,338
201600,2,202678,103236,20
203953,3,202678,103236,20
204042,2,202759,103242,86
203966,3,202759,103242,86
206252,2,203675,103529,151
201940,3,203675,103529,151
204261,2,203293,103564,10
202176,3,203293,103564,10
201438,2,201107,103569,2
203093,3,201107,103569,2
201268,2,200919,103618,721
204453,3,200919,103618,721
202035,2,200085,103679,774
203500,3,200085,103679,774
203466,2,203947,103690,242
204358,3,203947,103690,242
206166,2,202984,103696,1149
201232,3,202984,103696,1149
