Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
441972,6,428519,86400,3,0,1,33,-41,-29,-13
453307,6,431101,86400,-1,2,0,-22,91,33,-41
409560,6,428519,86400,4,5,1,22,156,-29,-13
438436,6,431101,86400,3,2,0,-22,91,33,-41
420973,6,440854,86400,4,1,5,-29,-13,22,156
410109,6,440854,86400,1,3,5,-25,-111,22,156
429538,6,431101,86400,-1,4,0,1,-165,33,-41
420818,6,440854,86400,-1,4,5,1,-165,22,156
437848,6,431101,86400,-1,5,0,22,156,33,-41
448469,6,431101,86400,-1,0,0,33,-41,33,-41
423438,6,439264,86400,2,3,4,-25,-111,1,-165
422830,6,445128,86400,1,4,3,1,-165,-25,-111
426271,6,439264,86400,6,0,4,33,-41,1,-165
428000,6,440854,86400,-1,0,5,33,-41,22,156
453668,6,419458,86400,3,0,2,33,-41,-22,91
414856,6,431101,86400,2,1,0,-29,-13,33,-41
421880,6,445128,86400,-1,0,3,33,-41,-25,-111
419039,6,439264,86400,-1,2,4,-22,91,1,-165
435038,6,428519,86400,3,4,1,1,-165,-29,-13
421352,6,439264,86400,2,0,4,33,-41,1,-165
450932,6,439264,86400,-1,3,4,-25,-111,1,-165
447853,6,419458,86400,-1,0,2,33,-41,-22,91
420946,6,419458,86400,4,3,2,-25,-111,-22,91
420072,6,431101,86400,-1,4,0,1,-165,33,-41
425744,6,439264,86400,2,5,4,22,156,1,-165
407191,6,440854,86400,3,2,5,-22,91,22,156
438262,6,445128,86400,1,4,3,1,-165,-25,-111
410665,6,445128,86400,0,4,3,1,-165,-25,-111
408947,6,431101,86400,0,3,0,-25,-111,33,-41
427717,6,431101,86400,2,4,0,1,-165,33,-41
410505,6,440854,86400,2,2,5,-22,91,22,156
416946,6,439264,86400,-1,3,4,-25,-111,1,-165
451024,6,439264,86400,2,2,4,-22,91,1,-165
411936,6,439264,86400,5,1,4,-29,-13,1,-165
440465,6,431101,86400,1,2,0,-22,91,33,-41
453525,6,440854,86400,8,4,5,1,-165,22,156
449573,6,419458,86400,1,4,2,1,-165,-22,91
426513,6,419458,86400,0,4,2,1,-165,-22,91
408583,6,431101,86400,3,5,0,22,156,33,-41
436223,6,445128,86400,4,4,3,1,-165,-25,-111
431221,6,431101,86400,0,4,0,1,-165,33,-41
433641,6,431101,86400,-1,0,0,33,-41,33,-41
450844,6,428519,86400,-1,0,1,33,-41,-29,-13
417759,6,428519,86400,1,3,1,-25,-111,-29,-13
424818,6,431101,86400,-1,4,0,1,-165,33,-41
414532,6,440854,86400,-1,3,5,-25,-111,22,156
442962,6,431101,86400,-1,2,0,-22,91,33,-41
430131,6,439264,86400,0,1,4,-29,-13,1,-165
414169,6,439264,86400,-1,2,4,-22,91,1,-165
440298,6,419458,86400,0,0,2,33,-41,-22,91
412959,6,439264,86400,0,3,4,-25,-111,1,-165
449716,6,440854,86400,1,4,5,1,-165,22,156
433278,6,431101,86400,5,2,0,-22,91,33,-41
442388,6,440854,86400,0,4,5,1,-165,22,156
442045,6,440854,86400,-1,2,5,-22,91,22,156
439642,6,431101,86400,-1,0,0,33,-41,33,-41
425458,6,431101,86400,-1,0,0,33,-41,33,-41
412162,6,440854,86400,3,4,5,1,-165,22,156
438780,6,445128,86400,6,2,3,-22,91,-25,-111
424200,6,428519,86400,2,2,1,-22,91,-29,-13
446796,6,439264,86400,0,5,4,22,156,1,-165
417516,6,431101,86400,0,4,0,1,-165,33,-41
448552,6,440854,86400,5,4,5,1,-165,22,156
423566,6,431101,86400,2,2,0,-22,91,33,-41
410164,6,440854,86400,-1,4,5,1,-165,22,156
412648,6,431101,86400,1,3,0,-25,-111,33,-41
450285,6,428519,86400,2,0,1,33,-41,-29,-13
434132,6,419458,86400,1,5,2,22,156,-22,91
410825,6,445128,86400,5,1,3,-29,-13,-25,-111
410290,6,431101,86400,2,5,0,22,156,33,-41
406711,6,419458,86400,-1,1,2,-29,-13,-22,91
437557,6,428519,86400,3,2,1,-22,91,-29,-13
425380,6,439264,86400,-1,5,4,22,156,1,-165
436266,6,431101,86400,1,2,0,-22,91,33,-41
456348,6,428519,86400,0,5,1,22,156,-29,-13
439933,6,431101,86400,-1,0,0,33,-41,33,-41
432688,6,419458,86400,-1,4,2,1,-165,-22,91
416347,6,445128,86400,0,0,3,33,-41,-25,-111
431496,6,419458,86400,2,4,2,1,-165,-22,91
442811,6,439264,86400,-1,2,4,-22,91,1,-165
426134,6,431101,86400,-1,0,0,33,-41,33,-41
411391,6,431101,86400,9,0,0,33,-41,33,-41
441084,6,419458,86400,-1,4,2,1,-165,-22,91
455948,6,440854,86400,3,2,5,-22,91,22,156
433040,6,431101,86400,-1,3,0,-25,-111,33,-41
454322,6,431101,86400,5,4,0,1,-165,33,-41
450774,6,445128,86400,-1,1,3,-29,-13,-25,-111
424882,6,431101,86400,2,0,0,33,-41,33,-41
418535,6,439264,86400,-1,5,4,22,156,1,-165
424560,6,439264,86400,-1,0,4,33,-41,1,-165
450776,6,440854,86400,5,1,5,-29,-13,22,156
433651,6,431101,86400,-1,0,0,33,-41,33,-41
415962,6,445128,86400,4,1,3,-29,-13,-25,-111
439788,6,419458,86400,5,5,2,22,156,-22,91
417640,6,439264,86400,-1,1,4,-29,-13,1,-165
412466,6,445128,86400,0,4,3,1,-165,-25,-111
430077,6,439264,86400,-1,2,4,-22,91,1,-165
414268,6,431101,86400,4,3,0,-25,-111,33,-41
408422,6,439264,86400,5,5,4,22,156,1,-165
452102,6,439264,86400,3,1,4,-29,-13,1,-165
437019,6,419458,86400,3,0,2,33,-41,-22,91
428297,6,440854,86400,8,2,5,-22,91,22,156
448085,6,419458,86400,1,1,2,-29,-13,-22,91
433733,6,439264,86400,-1,0,4,33,-41,1,-165
420180,6,431101,86400,-1,4,0,1,-165,33,-41
454909,6,445128,86400,2,1,3,-29,-13,-25,-111
454767,6,431101,86400,-1,1,0,-29,-13,33,-41
418205,6,431101,86400,5,5,0,22,156,33,-41
445248,6,440854,86400,5,1,5,-29,-13,22,156
448773,6,428519,86400,-1,0,1,33,-41,-29,-13
430099,6,445128,86400,0,5,3,22,156,-25,-111
415426,6,439264,86400,1,2,4,-22,91,1,-165
442223,6,439264,86400,-1,1,4,-29,-13,1,-165
417913,6,431101,86400,-1,0,0,33,-41,33,-41
450878,6,419458,86400,4,1,2,-29,-13,-22,91
450528,6,445128,86400,-1,2,3,-22,91,-25,-111
407876,6,439264,86400,-1,0,4,33,-41,1,-165
409463,6,431101,86400,-1,3,0,-25,-111,33,-41
447996,6,431101,86400,5,4,0,1,-165,33,-41
409456,6,445128,86400,4,5,3,22,156,-25,-111
412741,6,428519,86400,1,4,1,1,-165,-29,-13
454028,6,439264,86400,-1,0,4,33,-41,1,-165
450382,6,440854,86400,3,4,5,1,-165,22,156
423828,6,439264,86400,2,0,4,33,-41,1,-165
441585,6,439264,86400,6,1,4,-29,-13,1,-165
450310,6,440854,86400,1,0,5,33,-41,22,156
422478,6,419458,86400,0,4,2,1,-165,-22,91
450223,6,428519,86400,3,4,1,1,-165,-29,-13
417615,6,431101,86400,2,1,0,-29,-13,33,-41
431964,6,431101,86400,3,4,0,1,-165,33,-41
417389,6,439264,86400,3,3,4,-25,-111,1,-165
446871,6,445128,86400,-1,4,3,1,-165,-25,-111
436322,6,431101,86400,-1,3,0,-25,-111,33,-41
428892,6,445128,86400,3,2,3,-22,91,-25,-111
449806,6,445128,86400,0,2,3,-22,91,-25,-111
408338,6,445128,86400,2,1,3,-29,-13,-25,-111
452125,6,428519,86400,6,4,1,1,-165,-29,-13
433081,6,419458,86400,0,5,2,22,156,-22,91
450577,6,431101,86400,5,3,0,-25,-111,33,-41
453366,6,440854,86400,3,4,5,1,-165,22,156
409772,6,428519,86400,2,2,1,-22,91,-29,-13
428669,6,445128,86400,4,4,3,1,-165,-25,-111
443346,6,428519,86400,3,5,1,22,156,-29,-13
426699,6,439264,86400,3,0,4,33,-41,1,-165
455706,6,431101,86400,2,4,0,1,-165,33,-41
445607,6,428519,86400,3,4,1,1,-165,-29,-13
436644,6,445128,86400,0,0,3,33,-41,-25,-111
449881,6,431101,86400,-1,2,0,-22,91,33,-41
412649,6,445128,86400,1,4,3,1,-165,-25,-111
416601,6,428519,86400,2,5,1,22,156,-29,-13
442269,6,431101,86400,1,1,0,-29,-13,33,-41
410991,6,439264,86400,2,5,4,22,156,1,-165
423092,6,428519,86400,0,0,1,33,-41,-29,-13
443499,6,431101,86400,4,5,0,22,156,33,-41
416020,6,431101,86400,-1,3,0,-25,-111,33,-41
413476,6,439264,86400,-1,1,4,-29,-13,1,-165
453491,6,440854,86400,3,3,5,-25,-111,22,156
455368,6,431101,86400,-1,0,0,33,-41,33,-41
418325,6,440854,86400,1,2,5,-22,91,22,156
452079,6,431101,86400,2,3,0,-25,-111,33,-41
438840,6,445128,86400,2,1,3,-29,-13,-25,-111
443545,6,439264,86400,2,0,4,33,-41,1,-165
436908,6,419458,86400,1,1,2,-29,-13,-22,91
451367,6,431101,86400,-1,5,0,22,156,33,-41
407786,6,440854,86400,3,1,5,-29,-13,22,156
434212,6,445128,86400,-1,2,3,-22,91,-25,-111
420719,6,428519,86400,5,4,1,1,-165,-29,-13
414359,6,445128,86400,4,4,3,1,-165,-25,-111
433658,6,428519,86400,2,3,1,-25,-111,-29,-13
423198,6,431101,86400,0,4,0,1,-165,33,-41
421243,6,440854,86400,1,4,5,1,-165,22,156
446886,6,439264,86400,5,3,4,-25,-111,1,-165
455591,6,431101,86400,-1,1,0,-29,-13,33,-41
413208,6,445128,86400,3,5,3,22,156,-25,-111
428442,6,428519,86400,-1,2,1,-22,91,-29,-13
412956,6,439264,86400,2,3,4,-25,-111,1,-165
438192,6,440854,86400,4,3,5,-25,-111,22,156
427248,6,445128,86400,-1,5,3,22,156,-25,-111
410943,6,439264,86400,0,2,4,-22,91,1,-165
406572,6,431101,86400,4,3,0,-25,-111,33,-41
447485,6,431101,86400,3,4,0,1,-165,33,-41
434553,6,439264,86400,-1,3,4,-25,-111,1,-165
410774,6,431101,86400,-1,3,0,-25,-111,33,-41
430946,6,431101,86400,2,4,0,1,-165,33,-41
456497,6,445128,86400,4,4,3,1,-165,-25,-111
453709,6,439264,86400,-1,5,4,22,156,1,-165
427638,6,419458,86400,0,1,2,-29,-13,-22,91
426194,6,428519,86400,6,5,1,22,156,-29,-13
449631,6,445128,86400,5,5,3,22,156,-25,-111
452463,6,431101,86400,6,2,0,-22,91,33,-41
413129,6,431101,86400,2,2,0,-22,91,33,-41
449313,6,440854,86400,2,4,5,1,-165,22,156
409455,6,431101,86400,-1,1,0,-29,-13,33,-41
407340,6,419458,86400,3,1,2,-29,-13,-22,91
410442,6,439264,86400,2,2,4,-22,91,1,-165
450714,6,431101,86400,-1,0,0,33,-41,33,-41
432417,6,419458,86400,5,0,2,33,-41,-22,91
434428,6,419458,86400,3,1,2,-29,-13,-22,91
411254,6,439264,86400,3,2,4,-22,91,1,-165
408700,6,439264,86400,-1,1,4,-29,-13,1,-165
435718,6,439264,86400,5,3,4,-25,-111,1,-165
415256,6,431101,86400,-1,4,0,1,-165,33,-41
440619,6,419458,86400,0,4,2,1,-165,-22,91
456561,6,428519,86400,5,0,1,33,-41,-29,-13
443597,6,431101,86400,4,1,0,-29,-13,33,-41
425653,6,440854,86400,3,3,5,-25,-111,22,156
421894,6,440854,86400,3,1,5,-29,-13,22,156
415726,6,439264,86400,-1,1,4,-29,-13,1,-165
428133,6,428519,86400,5,4,1,1,-165,-29,-13
419722,6,439264,86400,-1,5,4,22,156,1,-165
428378,6,431101,86400,3,1,0,-29,-13,33,-41
429623,6,445128,86400,1,5,3,22,156,-25,-111
433291,6,428519,86400,-1,3,1,-25,-111,-29,-13
452042,6,419458,86400,0,4,2,1,-165,-22,91
454925,6,431101,86400,-1,0,0,33,-41,33,-41
410506,6,431101,86400,-1,4,0,1,-165,33,-41
411025,6,428519,86400,1,4,1,1,-165,-29,-13
448442,6,419458,86400,2,0,2,33,-41,-22,91
426590,6,419458,86400,2,1,2,-29,-13,-22,91
455799,6,445128,86400,1,2,3,-22,91,-25,-111
427600,6,440854,86400,-1,0,5,33,-41,22,156
453345,6,431101,86400,-1,5,0,22,156,33,-41
444380,6,431101,86400,8,1,0,-29,-13,33,-41
433299,6,445128,86400,2,2,3,-22,91,-25,-111
453285,6,439264,86400,0,5,4,22,156,1,-165
449160,6,445128,86400,3,4,3,1,-165,-25,-111
431384,6,440854,86400,0,4,5,1,-165,22,156
412246,6,440854,86400,4,0,5,33,-41,22,156
443629,6,445128,86400,3,1,3,-29,-13,-25,-111
411885,6,431101,86400,3,4,0,1,-165,33,-41
413855,6,431101,86400,-1,0,0,33,-41,33,-41
444371,6,431101,86400,4,4,0,1,-165,33,-41
427289,6,428519,86400,2,5,1,22,156,-29,-13
452835,6,431101,86400,3,1,0,-29,-13,33,-41
420288,6,431101,86400,1,4,0,1,-165,33,-41
444623,6,428519,86400,1,5,1,22,156,-29,-13
424220,6,440854,86400,0,3,5,-25,-111,22,156
447760,6,428519,86400,-1,3,1,-25,-111,-29,-13
419271,6,431101,86400,-1,0,0,33,-41,33,-41
434086,6,419458,86400,-1,3,2,-25,-111,-22,91
423531,6,419458,86400,2,1,2,-29,-13,-22,91
432860,6,440854,86400,2,1,5,-29,-13,22,156
407317,6,439264,86400,-1,2,4,-22,91,1,-165
433873,6,419458,86400,1,5,2,22,156,-22,91
439935,6,419458,86400,5,4,2,1,-165,-22,91
408012,6,445128,86400,3,5,3,22,156,-25,-111
443216,6,440854,86400,5,3,5,-25,-111,22,156
425249,6,431101,86400,-1,0,0,33,-41,33,-41
444036,6,431101,86400,-1,0,0,33,-41,33,-41
433030,6,445128,86400,4,4,3,1,-165,-25,-111
450517,6,439264,86400,-1,0,4,33,-41,1,-165
450303,6,428519,86400,2,0,1,33,-41,-29,-13
422628,6,428519,86400,6,3,1,-25,-111,-29,-13
452469,6,419458,86400,5,0,2,33,-41,-22,91
440571,6,431101,86400,1,4,0,1,-165,33,-41
456454,6,440854,86400,5,4,5,1,-165,22,156
455097,6,439264,86400,-1,3,4,-25,-111,1,-165
434874,6,419458,86400,-1,3,2,-25,-111,-22,91
445662,6,439264,86400,5,1,4,-29,-13,1,-165
417535,6,428519,86400,4,3,1,-25,-111,-29,-13
409277,6,440854,86400,-1,1,5,-29,-13,22,156
423560,6,440854,86400,6,1,5,-29,-13,22,156
409325,6,439264,86400,-1,1,4,-29,-13,1,-165
423771,6,440854,86400,3,4,5,1,-165,22,156
435548,6,419458,86400,1,4,2,1,-165,-22,91
435551,6,439264,86400,-1,2,4,-22,91,1,-165
418667,6,445128,86400,-1,0,3,33,-41,-25,-111
443284,6,431101,86400,-1,0,0,33,-41,33,-41
434491,6,428519,86400,1,0,1,33,-41,-29,-13
420338,6,439264,86400,-1,3,4,-25,-111,1,-165
420307,6,431101,86400,-1,0,0,33,-41,33,-41
424786,6,445128,86400,3,1,3,-29,-13,-25,-111
427270,6,445128,86400,6,2,3,-22,91,-25,-111
443411,6,419458,86400,-1,4,2,1,-165,-22,91
442868,6,445128,86400,-1,2,3,-22,91,-25,-111
429118,6,428519,86400,1,4,1,1,-165,-29,-13
414085,6,431101,86400,6,1,0,-29,-13,33,-41
444088,6,439264,86400,0,0,4,33,-41,1,-165
431991,6,439264,86400,4,2,4,-22,91,1,-165
449111,6,428519,86400,4,2,1,-22,91,-29,-13
433190,6,431101,86400,-1,5,0,22,156,33,-41
445728,6,440854,86400,4,4,5,1,-165,22,156
448764,6,431101,86400,2,0,0,33,-41,33,-41
443500,6,431101,86400,-1,0,0,33,-41,33,-41
455008,6,419458,86400,4,4,2,1,-165,-22,91
452259,6,431101,86400,-1,0,0,33,-41,33,-41
436430,6,439264,86400,5,0,4,33,-41,1,-165
434225,6,428519,86400,6,4,1,1,-165,-29,-13
412645,6,428519,86400,3,5,1,22,156,-29,-13
407440,6,431101,86400,-1,3,0,-25,-111,33,-41
456131,6,431101,86400,0,4,0,1,-165,33,-41
441739,6,428519,86400,-1,5,1,22,156,-29,-13
451641,6,419458,86400,2,1,2,-29,-13,-22,91
408295,6,419458,86400,-1,4,2,1,-165,-22,91
440671,6,419458,86400,3,5,2,22,156,-22,91
415728,6,445128,86400,-1,2,3,-22,91,-25,-111
413321,6,440854,86400,5,2,5,-22,91,22,156
409185,6,440854,86400,0,2,5,-22,91,22,156
438588,6,419458,86400,-1,1,2,-29,-13,-22,91
407197,6,431101,86400,-1,0,0,33,-41,33,-41
453110,6,428519,86400,4,5,1,22,156,-29,-13
425089,6,439264,86400,-1,0,4,33,-41,1,-165
441236,6,419458,86400,3,1,2,-29,-13,-22,91
435680,6,419458,86400,-1,4,2,1,-165,-22,91
432696,6,440854,86400,4,3,5,-25,-111,22,156
438159,6,440854,86400,0,0,5,33,-41,22,156
408090,6,431101,86400,6,4,0,1,-165,33,-41
449093,6,419458,86400,-1,5,2,22,156,-22,91
413029,6,419458,86400,1,5,2,22,156,-22,91
422339,6,428519,86400,3,5,1,22,156,-29,-13
425162,6,445128,86400,4,1,3,-29,-13,-25,-111
433944,6,439264,86400,1,3,4,-25,-111,1,-165
445096,6,439264,86400,4,5,4,22,156,1,-165
430799,6,431101,86400,4,4,0,1,-165,33,-41
448912,6,428519,86400,6,2,1,-22,91,-29,-13
426880,6,439264,86400,-1,3,4,-25,-111,1,-165
408036,6,439264,86400,-1,3,4,-25,-111,1,-165
406612,6,431101,86400,3,1,0,-29,-13,33,-41
453715,6,428519,86400,-1,3,1,-25,-111,-29,-13
455590,6,439264,86400,1,5,4,22,156,1,-165
436427,6,445128,86400,2,0,3,33,-41,-25,-111
416251,6,445128,86400,-1,1,3,-29,-13,-25,-111
430873,6,419458,86400,2,5,2,22,156,-22,91
441049,6,445128,86400,1,4,3,1,-165,-25,-111
445179,6,439264,86400,5,1,4,-29,-13,1,-165
433855,6,428519,86400,1,3,1,-25,-111,-29,-13
453556,6,431101,86400,-1,2,0,-22,91,33,-41
423494,6,440854,86400,8,2,5,-22,91,22,156
452118,6,439264,86400,-1,3,4,-25,-111,1,-165
414443,6,431101,86400,-1,0,0,33,-41,33,-41
454430,6,440854,86400,3,4,5,1,-165,22,156
415352,6,445128,86400,1,2,3,-22,91,-25,-111
441701,6,445128,86400,4,0,3,33,-41,-25,-111
451269,6,431101,86400,5,2,0,-22,91,33,-41
437702,6,428519,86400,0,3,1,-25,-111,-29,-13
424221,6,419458,86400,2,4,2,1,-165,-22,91
