Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
409930,6,431101,86400,-1,4,0,1,-165,33,-41
414574,6,431101,86400,-1,0,0,33,-41,33,-41
447133,6,431101,86400,-1,0,0,33,-41,33,-41
436533,6,440854,86400,0,2,5,-22,91,22,156
442207,6,419458,86400,2,3,2,-25,-111,-22,91
440563,6,439264,86400,0,3,4,-25,-111,1,-165
446928,6,445128,86400,2,2,3,-22,91,-25,-111
448769,6,419458,86400,1,4,2,1,-165,-22,91
454040,6,419458,86400,2,5,2,22,156,-22,91
442206,6,439264,86400,-1,0,4,33,-41,1,-165
448710,6,428519,86400,3,3,1,-25,-111,-29,-13
438642,6,439264,86400,-1,5,4,22,156,1,-165
448737,6,431101,86400,-1,5,0,22,156,33,-41
418800,6,439264,86400,3,3,4,-25,-111,1,-165
418027,6,419458,86400,1,4,2,1,-165,-22,91
455957,6,431101,86400,1,4,0,1,-165,33,-41
419732,6,431101,86400,-1,0,0,33,-41,33,-41
424725,6,431101,86400,3,1,0,-29,-13,33,-41
447150,6,439264,86400,-1,3,4,-25,-111,1,-165
414165,6,431101,86400,-1,1,0,-29,-13,33,-41
443991,6,419458,86400,-1,5,2,22,156,-22,91
415000,6,419458,86400,5,0,2,33,-41,-22,91
419351,6,428519,86400,-1,2,1,-22,91,-29,-13
426412,6,431101,86400,5,1,0,-29,-13,33,-41
432448,6,431101,86400,-1,3,0,-25,-111,33,-41
435864,6,439264,86400,-1,5,4,22,156,1,-165
449027,6,431101,86400,1,3,0,-25,-111,33,-41
456290,6,440854,86400,2,1,5,-29,-13,22,156
433747,6,439264,86400,4,0,4,33,-41,1,-165
423288,6,428519,86400,4,3,1,-25,-111,-29,-13
443097,6,428519,86400,-1,4,1,1,-165,-29,-13
423934,6,431101,86400,-1,4,0,1,-165,33,-41
411336,6,439264,86400,4,0,4,33,-41,1,-165
412844,6,440854,86400,0,4,5,1,-165,22,156
436411,6,431101,86400,4,2,0,-22,91,33,-41
409416,6,431101,86400,-1,0,0,33,-41,33,-41
441334,6,431101,86400,4,4,0,1,-165,33,-41
428718,6,445128,86400,-1,1,3,-29,-13,-25,-111
407762,6,431101,86400,3,3,0,-25,-111,33,-41
421577,6,445128,86400,5,5,3,22,156,-25,-111
439330,6,428519,86400,5,5,1,22,156,-29,-13
446442,6,431101,86400,-1,4,0,1,-165,33,-41
407436,6,419458,86400,5,5,2,22,156,-22,91
441107,6,419458,86400,1,3,2,-25,-111,-22,91
420496,6,419458,86400,2,1,2,-29,-13,-22,91
447603,6,431101,86400,-1,0,0,33,-41,33,-41
422923,6,428519,86400,3,4,1,1,-165,-29,-13
421191,6,445128,86400,0,2,3,-22,91,-25,-111
454971,6,439264,86400,0,0,4,33,-41,1,-165
430492,6,445128,86400,2,2,3,-22,91,-25,-111
415928,6,431101,86400,-1,0,0,33,-41,33,-41
411261,6,445128,86400,1,1,3,-29,-13,-25,-111
427309,6,445128,86400,4,1,3,-29,-13,-25,-111
413677,6,419458,86400,2,5,2,22,156,-22,91
425956,6,419458,86400,3,1,2,-29,-13,-22,91
420970,6,445128,86400,1,0,3,33,-41,-25,-111
455151,6,440854,86400,-1,0,5,33,-41,22,156
430943,6,419458,86400,0,3,2,-25,-111,-22,91
449974,6,431101,86400,-1,0,0,33,-41,33,-41
422040,6,428519,86400,5,0,1,33,-41,-29,-13
455096,6,431101,86400,-1,0,0,33,-41,33,-41
444190,6,428519,86400,-1,0,1,33,-41,-29,-13
414335,6,428519,86400,0,0,1,33,-41,-29,-13
411605,6,431101,86400,0,1,0,-29,-13,33,-41
444286,6,445128,86400,-1,4,3,1,-165,-25,-111
446858,6,439264,86400,-1,1,4,-29,-13,1,-165
449042,6,440854,86400,0,2,5,-22,91,22,156
409984,6,428519,86400,1,3,1,-25,-111,-29,-13
415968,6,419458,86400,3,4,2,1,-165,-22,91
456576,6,419458,86400,1,3,2,-25,-111,-22,91
426272,6,428519,86400,3,5,1,22,156,-29,-13
407651,6,419458,86400,-1,0,2,33,-41,-22,91
413508,6,440854,86400,5,1,5,-29,-13,22,156
428178,6,440854,86400,6,3,5,-25,-111,22,156
442086,6,445128,86400,4,1,3,-29,-13,-25,-111
456042,6,445128,86400,2,1,3,-29,-13,-25,-111
430372,6,431101,86400,-1,0,0,33,-41,33,-41
452160,6,439264,86400,3,0,4,33,-41,1,-165
412147,6,419458,86400,0,3,2,-25,-111,-22,91
420918,6,440854,86400,4,1,5,-29,-13,22,156
451212,6,419458,86400,4,5,2,22,156,-22,91
411488,6,440854,86400,-1,1,5,-29,-13,22,156
426940,6,428519,86400,-1,0,1,33,-41,-29,-13
441216,6,439264,86400,-1,0,4,33,-41,1,-165
420553,6,445128,86400,1,0,3,33,-41,-25,-111
424062,6,428519,172800,6,5,1,22,156,-29,-13
412488,6,440854,172800,5,1,5,-29,-13,22,156
426944,6,445128,172800,2,4,3,1,-165,-25,-111
456661,6,445128,172800,4,4,3,1,-165,-25,-111
438334,6,439264,172800,-1,1,4,-29,-13,1,-165
440717,6,419458,172800,5,5,2,22,156,-22,91
418398,6,428519,172800,3,5,1,22,156,-29,-13
452732,6,445128,172800,-1,4,3,1,-165,-25,-111
419072,6,439264,172800,5,5,4,22,156,1,-165
431983,6,431101,172800,1,1,0,-29,-13,33,-41
453577,6,439264,172800,-1,5,4,22,156,1,-165
425869,6,431101,172800,4,3,0,-25,-111,33,-41
437061,6,428519,172800,1,4,1,1,-165,-29,-13
424755,6,440854,172800,0,3,5,-25,-111,22,156
426796,6,431101,172800,2,4,0,1,-165,33,-41
427212,6,419458,172800,3,4,2,1,-165,-22,91
443253,6,439264,172800,4,3,4,-25,-111,1,-165
412197,6,419458,172800,2,1,2,-29,-13,-22,91
439461,6,440854,172800,0,4,5,1,-165,22,156
407231,6,419458,172800,0,3,2,-25,-111,-22,91
418698,6,419458,172800,3,1,2,-29,-13,-22,91
425129,6,440854,172800,4,4,5,1,-165,22,156
407310,6,419458,172800,4,4,2,1,-165,-22,91
431807,6,445128,172800,5,0,3,33,-41,-25,-111
412200,6,428519,172800,3,4,1,1,-165,-29,-13
411770,6,431101,172800,1,3,0,-25,-111,33,-41
411828,6,428519,172800,2,5,1,22,156,-29,-13
429386,6,445128,172800,-1,0,3,33,-41,-25,-111
436501,6,439264,172800,0,5,4,22,156,1,-165
429014,6,428519,172800,-1,4,1,1,-165,-29,-13
455700,6,419458,172800,3,0,2,33,-41,-22,91
414978,6,440854,172800,2,4,5,1,-165,22,156
449572,6,445128,172800,0,2,3,-22,91,-25,-111
430558,6,431101,172800,-1,0,0,33,-41,33,-41
433720,6,439264,172800,-1,5,4,22,156,1,-165
412299,6,419458,172800,2,5,2,22,156,-22,91
423683,6,440854,172800,-1,1,5,-29,-13,22,156
452200,6,431101,172800,-1,5,0,22,156,33,-41
452317,6,428519,172800,5,2,1,-22,91,-29,-13
418853,6,439264,172800,1,0,4,33,-41,1,-165
411629,6,428519,172800,4,4,1,1,-165,-29,-13
413870,6,431101,172800,2,5,0,22,156,33,-41
450013,6,431101,172800,-1,5,0,22,156,33,-41
415034,6,431101,172800,-1,2,0,-22,91,33,-41
407178,6,440854,172800,5,2,5,-22,91,22,156
416230,6,445128,172800,5,0,3,33,-41,-25,-111
431658,6,440854,172800,2,1,5,-29,-13,22,156
434868,6,445128,172800,0,4,3,1,-165,-25,-111
455466,6,431101,172800,3,2,0,-22,91,33,-41
414601,6,419458,172800,1,5,2,22,156,-22,91
420246,6,419458,172800,4,1,2,-29,-13,-22,91
444596,6,431101,172800,-1,0,0,33,-41,33,-41
436570,6,439264,172800,4,2,4,-22,91,1,-165
421330,6,419458,172800,2,4,2,1,-165,-22,91
452954,6,439264,172800,-1,5,4,22,156,1,-165
425871,6,428519,172800,0,2,1,-22,91,-29,-13
409851,6,428519,172800,0,4,1,1,-165,-29,-13
448726,6,419458,172800,2,1,2,-29,-13,-22,91
419010,6,439264,172800,4,5,4,22,156,1,-165
418312,6,431101,172800,1,4,0,1,-165,33,-41
429586,6,431101,172800,-1,4,0,1,-165,33,-41
448862,6,439264,172800,3,1,4,-29,-13,1,-165
434556,6,428519,172800,-1,5,1,22,156,-29,-13
453993,6,431101,172800,-1,1,0,-29,-13,33,-41
412474,6,431101,172800,-1,0,0,33,-41,33,-41
453820,6,440854,172800,2,3,5,-25,-111,22,156
448884,6,445128,172800,-1,5,3,22,156,-25,-111
434241,6,428519,172800,3,0,1,33,-41,-29,-13
430166,6,431101,172800,4,5,0,22,156,33,-41
415077,6,428519,172800,2,5,1,22,156,-29,-13
445035,6,431101,172800,2,1,0,-29,-13,33,-41
419189,6,439264,172800,-1,1,4,-29,-13,1,-165
445900,6,431101,172800,4,2,0,-22,91,33,-41
412532,6,439264,172800,-1,0,4,33,-41,1,-165
442127,6,431101,172800,-1,0,0,33,-41,33,-41
411307,6,440854,172800,2,2,5,-22,91,22,156
451962,6,428519,172800,0,3,1,-25,-111,-29,-13
455093,6,428519,172800,-1,4,1,1,-165,-29,-13
446368,6,428519,172800,2,4,1,1,-165,-29,-13
428864,6,428519,172800,4,4,1,1,-165,-29,-13
440049,6,445128,172800,0,5,3,22,156,-25,-111
414499,6,445128,172800,2,1,3,-29,-13,-25,-111
441920,6,431101,172800,-1,0,0,33,-41,33,-41
411293,6,440854,172800,0,1,5,-29,-13,22,156
422656,6,445128,172800,2,2,3,-22,91,-25,-111
413997,6,428519,172800,1,0,1,33,-41,-29,-13
425650,6,428519,172800,1,5,1,22,156,-29,-13
428531,6,419458,172800,0,1,2,-29,-13,-22,91
418550,6,428519,172800,1,5,1,22,156,-29,-13
409825,6,445128,172800,4,5,3,22,156,-25,-111
456124,6,445128,172800,3,2,3,-22,91,-25,-111
447443,6,419458,172800,-1,4,2,1,-165,-22,91
447393,6,440854,172800,2,2,5,-22,91,22,156
418994,6,428519,172800,5,4,1,1,-165,-29,-13
427994,6,445128,172800,0,4,3,1,-165,-25,-111
451181,6,428519,172800,4,3,1,-25,-111,-29,-13
445130,6,428519,172800,3,4,1,1,-165,-29,-13
436339,6,439264,172800,2,1,4,-29,-13,1,-165
442745,6,439264,172800,-1,0,4,33,-41,1,-165
411959,6,439264,172800,3,2,4,-22,91,1,-165
407411,6,431101,172800,-1,0,0,33,-41,33,-41
420630,6,439264,172800,3,0,4,33,-41,1,-165
447812,6,428519,172800,4,3,1,-25,-111,-29,-13
424315,6,431101,172800,-1,2,0,-22,91,33,-41
443710,6,440854,172800,4,2,5,-22,91,22,156
420294,6,431101,172800,2,4,0,1,-165,33,-41
446585,6,440854,172800,-1,3,5,-25,-111,22,156
434524,6,431101,172800,-1,1,0,-29,-13,33,-41
434772,6,431101,172800,-1,5,0,22,156,33,-41
407281,6,419458,172800,-1,1,2,-29,-13,-22,91
452787,6,419458,172800,0,4,2,1,-165,-22,91
446462,6,431101,172800,-1,5,0,22,156,33,-41
436732,6,431101,172800,-1,0,0,33,-41,33,-41
411474,6,439264,172800,-1,0,4,33,-41,1,-165
447039,6,428519,172800,-1,2,1,-22,91,-29,-13
439705,6,428519,172800,3,3,1,-25,-111,-29,-13
432807,6,440854,172800,-1,4,5,1,-165,22,156
421996,6,439264,172800,-1,1,4,-29,-13,1,-165
454126,6,431101,172800,2,4,0,1,-165,33,-41
437958,6,428519,172800,1,4,1,1,-165,-29,-13
414929,6,431101,172800,2,5,0,22,156,33,-41
439400,6,440854,172800,6,3,5,-25,-111,22,156
451211,6,431101,172800,-1,5,0,22,156,33,-41
413524,6,445128,172800,6,4,3,1,-165,-25,-111
420607,6,445128,172800,4,0,3,33,-41,-25,-111
418859,6,439264,172800,1,1,4,-29,-13,1,-165
420171,6,428519,172800,1,3,1,-25,-111,-29,-13
456652,6,431101,172800,0,3,0,-25,-111,33,-41
427938,6,431101,172800,-1,0,0,33,-41,33,-41
422559,6,431101,172800,3,2,0,-22,91,33,-41
447354,6,431101,172800,-1,0,0,33,-41,33,-41
444260,6,440854,172800,8,4,5,1,-165,22,156
422782,6,419458,172800,-1,0,2,33,-41,-22,91
443114,6,439264,172800,-1,2,4,-22,91,1,-165
416457,6,439264,172800,1,1,4,-29,-13,1,-165
422431,6,431101,172800,6,4,0,1,-165,33,-41
451812,6,439264,172800,5,0,4,33,-41,1,-165
417044,6,445128,172800,4,4,3,1,-165,-25,-111
429746,6,428519,172800,3,5,1,22,156,-29,-13
410648,6,431101,172800,5,5,0,22,156,33,-41
435092,6,431101,172800,-1,0,0,33,-41,33,-41
435321,6,431101,172800,-1,5,0,22,156,33,-41
416417,6,431101,172800,6,1,0,-29,-13,33,-41
431552,6,419458,172800,0,0,2,33,-41,-22,91
430984,6,419458,172800,1,3,2,-25,-111,-22,91
425899,6,445128,172800,6,2,3,-22,91,-25,-111
437117,6,440854,172800,2,4,5,1,-165,22,156
415064,6,431101,172800,-1,0,0,33,-41,33,-41
455356,6,431101,172800,-1,0,0,33,-41,33,-41
410555,6,439264,172800,-1,2,4,-22,91,1,-165
433721,6,431101,172800,-1,5,0,22,156,33,-41
427905,6,428519,172800,3,0,1,33,-41,-29,-13
430817,6,445128,172800,0,1,3,-29,-13,-25,-111
437945,6,431101,172800,0,4,0,1,-165,33,-41
424947,6,431101,172800,-1,5,0,22,156,33,-41
425951,6,431101,172800,0,3,0,-25,-111,33,-41
443837,6,431101,172800,-1,2,0,-22,91,33,-41
445725,6,440854,172800,1,3,5,-25,-111,22,156
451550,6,440854,172800,-1,4,5,1,-165,22,156
456235,6,431101,172800,-1,3,0,-25,-111,33,-41
412873,6,439264,172800,4,5,4,22,156,1,-165
431561,6,419458,172800,5,5,2,22,156,-22,91
450260,6,445128,172800,2,0,3,33,-41,-25,-111
407823,6,445128,172800,2,0,3,33,-41,-25,-111
413445,6,445128,172800,4,0,3,33,-41,-25,-111
456072,6,431101,172800,-1,4,0,1,-165,33,-41
433534,6,419458,172800,1,0,2,33,-41,-22,91
418520,6,431101,172800,-1,5,0,22,156,33,-41
419425,6,439264,172800,3,5,4,22,156,1,-165
452242,6,419458,172800,3,3,2,-25,-111,-22,91
435471,6,445128,172800,6,2,3,-22,91,-25,-111
451941,6,445128,172800,3,5,3,22,156,-25,-111
421744,6,431101,172800,-1,3,0,-25,-111,33,-41
452862,6,440854,172800,2,4,5,1,-165,22,156
446769,6,439264,172800,1,5,4,22,156,1,-165
413089,6,439264,172800,1,2,4,-22,91,1,-165
440203,6,428519,172800,4,4,1,1,-165,-29,-13
428667,6,445128,172800,3,0,3,33,-41,-25,-111
456228,6,439264,172800,-1,1,4,-29,-13,1,-165
433975,6,428519,172800,1,4,1,1,-165,-29,-13
452628,6,439264,172800,0,2,4,-22,91,1,-165
423124,6,428519,172800,1,4,1,1,-165,-29,-13
407208,6,419458,172800,-1,4,2,1,-165,-22,91
413625,6,431101,172800,5,2,0,-22,91,33,-41
438127,6,439264,172800,-1,3,4,-25,-111,1,-165
431483,6,440854,172800,-1,3,5,-25,-111,22,156
427813,6,428519,172800,-1,2,1,-22,91,-29,-13
455337,6,439264,172800,4,1,4,-29,-13,1,-165
456403,6,439264,172800,-1,5,4,22,156,1,-165
410517,6,419458,172800,4,5,2,22,156,-22,91
440950,6,419458,172800,6,4,2,1,-165,-22,91
455947,6,439264,172800,-1,5,4,22,156,1,-165
428460,6,431101,172800,-1,2,0,-22,91,33,-41
453421,6,431101,172800,7,2,0,-22,91,33,-41
419094,6,445128,172800,4,0,3,33,-41,-25,-111
411042,6,431101,172800,-1,2,0,-22,91,33,-41
436495,6,419458,172800,2,0,2,33,-41,-22,91
430054,6,428519,172800,-1,0,1,33,-41,-29,-13
456390,6,431101,172800,1,0,0,33,-41,33,-41
419810,6,431101,172800,-1,1,0,-29,-13,33,-41
411411,6,428519,172800,2,3,1,-25,-111,-29,-13
429207,6,419458,172800,5,0,2,33,-41,-22,91
412358,6,439264,172800,3,1,4,-29,-13,1,-165
411708,6,431101,172800,-1,4,0,1,-165,33,-41
407319,6,431101,172800,-1,1,0,-29,-13,33,-41
451663,6,428519,172800,4,4,1,1,-165,-29,-13
438296,6,439264,172800,4,5,4,22,156,1,-165
409723,6,431101,172800,-1,0,0,33,-41,33,-41
454746,6,445128,172800,-1,1,3,-29,-13,-25,-111
418143,6,431101,172800,-1,4,0,1,-165,33,-41
433432,6,428519,172800,2,3,1,-25,-111,-29,-13
420280,6,445128,172800,2,4,3,1,-165,-25,-111
431203,6,439264,172800,4,2,4,-22,91,1,-165
427724,6,428519,172800,0,0,1,33,-41,-29,-13
427094,6,440854,172800,6,4,5,1,-165,22,156
455729,6,439264,172800,-1,1,4,-29,-13,1,-165
455113,6,440854,172800,-1,0,5,33,-41,22,156
421305,6,419458,172800,2,0,2,33,-41,-22,91
425892,6,431101,172800,3,3,0,-25,-111,33,-41
451277,6,419458,172800,-1,5,2,22,156,-22,91
450660,6,439264,172800,-1,1,4,-29,-13,1,-165
435966,6,445128,172800,3,1,3,-29,-13,-25,-111
414246,6,428519,172800,-1,5,1,22,156,-29,-13
450071,6,431101,172800,4,4,0,1,-165,33,-41
447441,6,439264,172800,2,0,4,33,-41,1,-165
416228,6,439264,172800,4,0,4,33,-41,1,-165
434324,6,419458,172800,6,1,2,-29,-13,-22,91
455185,6,431101,172800,-1,0,0,33,-41,33,-41
415669,6,445128,172800,1,0,3,33,-41,-25,-111
406975,6,445128,172800,0,2,3,-22,91,-25,-111
445043,6,445128,172800,1,0,3,33,-41,-25,-111
444239,6,440854,172800,3,4,5,1,-165,22,156
451085,6,431101,172800,3,1,0,-29,-13,33,-41
431012,6,431101,172800,5,4,0,1,-165,33,-41
407544,6,431101,172800,1,2,0,-22,91,33,-41
445909,6,440854,172800,2,4,5,1,-165,22,156
424987,6,431101,172800,-1,1,0,-29,-13,33,-41
440584,6,445128,172800,0,4,3,1,-165,-25,-111
438168,6,445128,172800,1,5,3,22,156,-25,-111
442661,6,428519,172800,-1,0,1,33,-41,-29,-13
410399,6,440854,172800,0,4,5,1,-165,22,156
407718,6,439264,172800,-1,2,4,-22,91,1,-165
456442,6,440854,172800,3,1,5,-29,-13,22,156
439680,6,428519,172800,0,0,1,33,-41,-29,-13
441143,6,440854,172800,-1,0,5,33,-41,22,156
410823,6,419458,172800,5,1,2,-29,-13,-22,91
417666,6,439264,172800,-1,1,4,-29,-13,1,-165
