NodeID,NodeType
-99,3
0,1
2,1
27,1
29,1
31,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
69,5
70,5
71,5
72,5
73,1
74,1
75,1
76,5
77,1
78,1
79,1
80,1
81,5
82,1
83,1
84,1
85,1
86,1
87,1
459381,4
466907,4
473173,4
503218,4
503701,4
510031,4
520660,4
523927,4
527449,4
536346,4
537281,4
552988,4
567195,4
571970,4
575030,4
577992,4
580426,4
589943,4
595298,4
595581,4
606730,4
616315,4
620120,4
621924,4
630626,4
632961,4
640784,4
642329,4
644226,4
657187,2
